date,dom,user-action,session-Id,total-balance,account-from,main-savings-balance,main-savings-status,next-action,current-state-features,next-state-features
2024-12-30 11:26:50.216794,30,Dashboard,b96908c1-e27a-4434-ad51-c8d4d90f0d68,1650714.0,,334018.0,FLAT,Account_Details,30:Dashboard:FLAT,30:Account_Details:FLAT
2024-12-30 11:59:50.216794,30,Account_Details,b96908c1-e27a-4434-ad51-c8d4d90f0d68,1650714.0,,334018.0,FLAT,Transaction_Historical,30:Account_Details:FLAT,30:Transaction_Historical:FLAT
2024-12-30 11:59:50.216794,30,Transaction_Historical,b96908c1-e27a-4434-ad51-c8d4d90f0d68,1650714.0,,334018.0,FLAT,Dashboard,30:Transaction_Historical:FLAT,30:Dashboard:FLAT
2024-12-30 15:58:16.029072,30,Dashboard,31c148fc-d5d4-4ef3-8aed-9e48e643bb6a,1650714.0,,334018.0,FLAT,Dashboard,30:Dashboard:FLAT,30:Dashboard:FLAT
2024-12-30 17:04:11.696125,30,Dashboard,6e983c58-c121-4d3f-8aa1-c2cf2ac8925e,1650714.0,,334018.0,FLAT,Account_Details,30:Dashboard:FLAT,30:Account_Details:FLAT
2024-12-30 17:06:11.696125,30,Account_Details,6e983c58-c121-4d3f-8aa1-c2cf2ac8925e,1650714.0,,334018.0,FLAT,Dashboard,30:Account_Details:FLAT,30:Dashboard:FLAT
2024-12-30 18:03:47.217047,30,Dashboard,b2e8a8f7-d236-4b5d-a41b-bb181544b90c,1650714.0,,334018.0,FLAT,Account_Details,30:Dashboard:FLAT,30:Account_Details:FLAT
2024-12-30 18:49:47.217047,30,Account_Details,b2e8a8f7-d236-4b5d-a41b-bb181544b90c,1650714.0,,334018.0,FLAT,Dashboard,30:Account_Details:FLAT,30:Dashboard:FLAT
2024-12-30 19:11:06.711738,30,Dashboard,6936f3bc-6966-443f-8824-8c997538ad00,1650714.0,,334018.0,FLAT,Dashboard,30:Dashboard:FLAT,30:Dashboard:FLAT
2024-12-30 21:55:19.335027,30,Dashboard,66150c9c-34a0-4fef-a88c-2a2ece3990a6,1650714.0,,334018.0,FLAT,Account_Details,30:Dashboard:FLAT,30:Account_Details:FLAT
2024-12-30 21:59:19.335027,30,Account_Details,66150c9c-34a0-4fef-a88c-2a2ece3990a6,1650714.0,,334018.0,FLAT,Transaction_Historical,30:Account_Details:FLAT,30:Transaction_Historical:FLAT
2024-12-30 21:59:19.335027,30,Transaction_Historical,66150c9c-34a0-4fef-a88c-2a2ece3990a6,1650714.0,,334018.0,FLAT,Dashboard,30:Transaction_Historical:FLAT,30:Dashboard:FLAT
2024-12-30 22:13:29.978409,30,Dashboard,5e15c7a9-c05c-481c-a454-30fd3ef6f888,1650714.0,,334018.0,FLAT,Account_Details,30:Dashboard:FLAT,30:Account_Details:FLAT
2024-12-30 22:40:29.978409,30,Account_Details,5e15c7a9-c05c-481c-a454-30fd3ef6f888,1650714.0,,334018.0,FLAT,Transaction_Historical,30:Account_Details:FLAT,30:Transaction_Historical:FLAT
2024-12-30 22:46:29.978409,30,Transaction_Historical,5e15c7a9-c05c-481c-a454-30fd3ef6f888,1650714.0,,334018.0,FLAT,Dashboard,30:Transaction_Historical:FLAT,30:Dashboard:FLAT
2024-12-30 22:56:40.110348,30,Dashboard,5fe6210c-ce55-497b-aa48-8b3999b9275a,1650714.0,,334018.0,FLAT,Dashboard,30:Dashboard:FLAT,31:Dashboard:FLAT
2024-12-31 13:25:51.138960,31,Dashboard,da0e2556-5d9e-4205-9f01-d451edbd0baa,1650714.0,,334018.0,FLAT,Dashboard,31:Dashboard:FLAT,1:Dashboard:POSITIVE
2025-01-01 03:03:49.064111,1,Dashboard,0fe23da4-36bd-4226-a682-393f746b7196,1650714.0,,334018.0,POSITIVE,Dashboard,1:Dashboard:POSITIVE,1:Dashboard:FLAT
2025-01-01 16:29:38.018414,1,Dashboard,b9a5b207-b969-41ce-94e0-41fbfdecbe92,1650714.0,,334018.0,FLAT,Account_Details,1:Dashboard:FLAT,1:Account_Details:FLAT
2025-01-01 16:50:38.018414,1,Account_Details,b9a5b207-b969-41ce-94e0-41fbfdecbe92,1650714.0,,334018.0,FLAT,Dashboard,1:Account_Details:FLAT,1:Dashboard:FLAT
2025-01-01 19:09:44.711120,1,Dashboard,8dbc8164-550d-49e5-8e86-4ddc23a3ebfc,1650714.0,,334018.0,FLAT,Dashboard,1:Dashboard:FLAT,1:Dashboard:FLAT
2025-01-01 20:15:56.449710,1,Dashboard,488c1772-d725-474f-a1bb-5347d5d63c80,1650714.0,,334018.0,FLAT,Account_Details,1:Dashboard:FLAT,1:Account_Details:FLAT
2025-01-01 20:27:56.449710,1,Account_Details,488c1772-d725-474f-a1bb-5347d5d63c80,1650714.0,,334018.0,FLAT,Transaction_Historical,1:Account_Details:FLAT,1:Transaction_Historical:FLAT
2025-01-01 20:44:56.449710,1,Transaction_Historical,488c1772-d725-474f-a1bb-5347d5d63c80,1650714.0,,334018.0,FLAT,Dashboard,1:Transaction_Historical:FLAT,1:Dashboard:FLAT
2025-01-01 21:58:02.987474,1,Dashboard,24ee2b92-c50a-49db-92fc-dd76f2412329,1650714.0,,334018.0,FLAT,Dashboard,1:Dashboard:FLAT,2:Dashboard:FLAT
2025-01-02 13:53:02.354515,2,Dashboard,3450a238-5b13-408b-aed5-5d9cc18f95af,1650714.0,,334018.0,FLAT,Account_Details,2:Dashboard:FLAT,2:Account_Details:FLAT
2025-01-02 13:53:02.354515,2,Account_Details,3450a238-5b13-408b-aed5-5d9cc18f95af,1650714.0,,334018.0,FLAT,Dashboard,2:Account_Details:FLAT,2:Dashboard:FLAT
2025-01-02 16:33:16.535468,2,Dashboard,f53c6e9b-0c9c-4a92-8b24-329aae805856,1650714.0,,334018.0,FLAT,Account_Details,2:Dashboard:FLAT,2:Account_Details:FLAT
2025-01-02 16:35:16.535468,2,Account_Details,f53c6e9b-0c9c-4a92-8b24-329aae805856,1650714.0,,334018.0,FLAT,Transaction_Historical,2:Account_Details:FLAT,2:Transaction_Historical:FLAT
2025-01-02 16:51:16.535468,2,Transaction_Historical,f53c6e9b-0c9c-4a92-8b24-329aae805856,1650714.0,,334018.0,FLAT,Dashboard,2:Transaction_Historical:FLAT,2:Dashboard:FLAT
2025-01-02 21:14:46.884495,2,Dashboard,ad4b4c06-231b-4ea9-b1cd-78ad5c724e9e,1650714.0,,334018.0,FLAT,Account_Details,2:Dashboard:FLAT,2:Account_Details:FLAT
2025-01-02 21:36:46.884495,2,Account_Details,ad4b4c06-231b-4ea9-b1cd-78ad5c724e9e,1650714.0,,334018.0,FLAT,Transaction_Historical,2:Account_Details:FLAT,2:Transaction_Historical:FLAT
2025-01-02 21:37:46.884495,2,Transaction_Historical,ad4b4c06-231b-4ea9-b1cd-78ad5c724e9e,1650714.0,,334018.0,FLAT,Dashboard,2:Transaction_Historical:FLAT,2:Dashboard:FLAT
2025-01-02 23:10:10.714781,2,Dashboard,b25f5776-be63-4db0-87c5-13f09e221f2c,1650714.0,,334018.0,FLAT,Account_Details,2:Dashboard:FLAT,2:Account_Details:FLAT
2025-01-02 23:11:10.714781,2,Account_Details,b25f5776-be63-4db0-87c5-13f09e221f2c,1650714.0,,334018.0,FLAT,Transaction_Historical,2:Account_Details:FLAT,2:Transaction_Historical:FLAT
2025-01-02 23:23:10.714781,2,Transaction_Historical,b25f5776-be63-4db0-87c5-13f09e221f2c,1650714.0,,334018.0,FLAT,Dashboard,2:Transaction_Historical:FLAT,2:Dashboard:FLAT
2025-01-02 23:51:56.497949,2,Dashboard,20ac825b-b635-490a-9583-74d375fe80e1,1650714.0,,334018.0,FLAT,Account_Details,2:Dashboard:FLAT,2:Account_Details:FLAT
2025-01-02 23:59:56.497949,2,Account_Details,20ac825b-b635-490a-9583-74d375fe80e1,1650714.0,,334018.0,FLAT,Dashboard,2:Account_Details:FLAT,4:Dashboard:FLAT
2025-01-04 07:11:35.666499,4,Dashboard,3049995e-f0ae-46fb-b6cd-0ac0b84d45a0,1650714.0,,334018.0,FLAT,Dashboard,4:Dashboard:FLAT,4:Dashboard:FLAT
2025-01-04 11:56:08.815535,4,Dashboard,84e8e9c4-95e4-4cac-8826-8381da8e6b9d,1650714.0,,334018.0,FLAT,Account_Details,4:Dashboard:FLAT,4:Account_Details:FLAT
2025-01-04 11:56:08.815535,4,Account_Details,84e8e9c4-95e4-4cac-8826-8381da8e6b9d,1650714.0,,334018.0,FLAT,Transaction_Historical,4:Account_Details:FLAT,4:Transaction_Historical:FLAT
2025-01-04 11:57:08.815535,4,Transaction_Historical,84e8e9c4-95e4-4cac-8826-8381da8e6b9d,1650714.0,,334018.0,FLAT,Dashboard,4:Transaction_Historical:FLAT,4:Dashboard:FLAT
2025-01-04 15:24:35.844105,4,Dashboard,ec9cb7c1-1825-4420-a749-c2ffece09e48,1650714.0,,334018.0,FLAT,Dashboard,4:Dashboard:FLAT,4:Dashboard:FLAT
2025-01-04 20:45:06.303350,4,Dashboard,4cc2f53b-e607-42f4-be4f-7c33130bf3a1,1650714.0,,334018.0,FLAT,Dashboard,4:Dashboard:FLAT,5:Dashboard:FLAT
2025-01-05 12:32:19.869124,5,Dashboard,c9d528a3-d5e4-493b-b73c-18d18e1eed49,1650714.0,,334018.0,FLAT,Dashboard,5:Dashboard:FLAT,5:Dashboard:FLAT
2025-01-05 14:29:26.992071,5,Dashboard,ffda9161-e175-4e67-b230-bfaa7320d65c,1650714.0,,334018.0,FLAT,Dashboard,5:Dashboard:FLAT,5:Dashboard:FLAT
2025-01-05 17:38:07.670308,5,Dashboard,50b2e6e8-1928-4234-a522-bae7d618ed1a,1650714.0,,334018.0,FLAT,Account_Details,5:Dashboard:FLAT,5:Account_Details:FLAT
2025-01-05 17:55:07.670308,5,Account_Details,50b2e6e8-1928-4234-a522-bae7d618ed1a,1650714.0,,334018.0,FLAT,Dashboard,5:Account_Details:FLAT,5:Dashboard:FLAT
2025-01-05 18:26:27.465103,5,Dashboard,4b2cd8a1-a18f-4fd3-8fbe-f0a75e6bbd1d,1650714.0,,334018.0,FLAT,Dashboard,5:Dashboard:FLAT,5:Dashboard:FLAT
2025-01-05 23:41:38.557926,5,Dashboard,4705e8ad-77b7-4f13-8feb-c4806b9dbef3,1650714.0,,334018.0,FLAT,Account_Details,5:Dashboard:FLAT,5:Account_Details:FLAT
2025-01-05 23:43:38.557926,5,Account_Details,4705e8ad-77b7-4f13-8feb-c4806b9dbef3,1650714.0,,334018.0,FLAT,Dashboard,5:Account_Details:FLAT,6:Dashboard:FLAT
2025-01-06 08:47:18.508841,6,Dashboard,f1b78ecc-9dff-4be8-9b44-0e47bfb95a4c,1650714.0,,334018.0,FLAT,Account_Details,6:Dashboard:FLAT,6:Account_Details:FLAT
2025-01-06 08:47:18.508841,6,Account_Details,f1b78ecc-9dff-4be8-9b44-0e47bfb95a4c,1650714.0,,334018.0,FLAT,Dashboard,6:Account_Details:FLAT,6:Dashboard:FLAT
2025-01-06 11:26:50.825564,6,Dashboard,ef9449c3-4c4e-46ab-a990-13c20ee48390,1650714.0,,334018.0,FLAT,Account_Details,6:Dashboard:FLAT,6:Account_Details:FLAT
2025-01-06 11:46:50.825564,6,Account_Details,ef9449c3-4c4e-46ab-a990-13c20ee48390,1650714.0,,334018.0,FLAT,Transaction_Historical,6:Account_Details:FLAT,6:Transaction_Historical:FLAT
2025-01-06 11:54:50.825564,6,Transaction_Historical,ef9449c3-4c4e-46ab-a990-13c20ee48390,1650714.0,,334018.0,FLAT,Dashboard,6:Transaction_Historical:FLAT,6:Dashboard:FLAT
2025-01-06 16:06:55.669141,6,Dashboard,046b9fd6-7497-4ff3-be3e-4a18581a10e1,1650714.0,,334018.0,FLAT,Dashboard,6:Dashboard:FLAT,6:Dashboard:FLAT
2025-01-06 16:44:27.548178,6,Dashboard,28d01aee-c583-4936-88af-192272abc476,1650714.0,,334018.0,FLAT,Account_Details,6:Dashboard:FLAT,6:Account_Details:FLAT
2025-01-06 16:54:27.548178,6,Account_Details,28d01aee-c583-4936-88af-192272abc476,1650714.0,,334018.0,FLAT,Dashboard,6:Account_Details:FLAT,6:Dashboard:FLAT
2025-01-06 19:59:04.858223,6,Dashboard,c0951902-00d5-460b-b9bc-fa889aa8ed1d,1650714.0,,334018.0,FLAT,Dashboard,6:Dashboard:FLAT,8:Dashboard:FLAT
2025-01-08 08:57:57.230701,8,Dashboard,9d131ad6-e2ec-4bd8-a132-a70796927764,1650714.0,,334018.0,FLAT,Account_Details,8:Dashboard:FLAT,8:Account_Details:FLAT
2025-01-08 08:58:57.230701,8,Account_Details,9d131ad6-e2ec-4bd8-a132-a70796927764,1650714.0,,334018.0,FLAT,Dashboard,8:Account_Details:FLAT,8:Dashboard:FLAT
2025-01-08 16:27:26.585788,8,Dashboard,72f7b83a-5819-4b09-8e0e-be7717b288b6,1650714.0,,334018.0,FLAT,Account_Details,8:Dashboard:FLAT,8:Account_Details:FLAT
2025-01-08 16:45:26.585788,8,Account_Details,72f7b83a-5819-4b09-8e0e-be7717b288b6,1650714.0,,334018.0,FLAT,Dashboard,8:Account_Details:FLAT,8:Dashboard:FLAT
2025-01-08 21:40:02.306977,8,Dashboard,a31fbcc6-171f-4c31-9a1e-b8ac81d0c9ae,1650714.0,,334018.0,FLAT,Dashboard,8:Dashboard:FLAT,8:Dashboard:FLAT
2025-01-08 23:52:33.278148,8,Dashboard,fa199f34-92c0-4cf2-b080-4c2fc9a8904b,1650714.0,,334018.0,FLAT,Dashboard,8:Dashboard:FLAT,9:Dashboard:FLAT
2025-01-09 06:34:58.445650,9,Dashboard,b38ad0a1-5a74-4e95-9fa0-81c6691873b5,1650714.0,,334018.0,FLAT,Account_Details,9:Dashboard:FLAT,9:Account_Details:FLAT
2025-01-09 06:51:58.445650,9,Account_Details,b38ad0a1-5a74-4e95-9fa0-81c6691873b5,1650714.0,,334018.0,FLAT,Transaction_Historical,9:Account_Details:FLAT,9:Transaction_Historical:FLAT
2025-01-09 06:59:58.445650,9,Transaction_Historical,b38ad0a1-5a74-4e95-9fa0-81c6691873b5,1650714.0,,334018.0,FLAT,Dashboard,9:Transaction_Historical:FLAT,9:Dashboard:FLAT
2025-01-09 06:44:22.700521,9,Dashboard,24f866ca-a512-4a75-81d4-07733eae6f4f,1650714.0,,334018.0,FLAT,Account_Details,9:Dashboard:FLAT,9:Account_Details:FLAT
2025-01-09 06:46:22.700521,9,Account_Details,24f866ca-a512-4a75-81d4-07733eae6f4f,1650714.0,,334018.0,FLAT,Transaction_Historical,9:Account_Details:FLAT,9:Transaction_Historical:FLAT
2025-01-09 06:47:22.700521,9,Transaction_Historical,24f866ca-a512-4a75-81d4-07733eae6f4f,1650714.0,,334018.0,FLAT,Dashboard,9:Transaction_Historical:FLAT,9:Dashboard:FLAT
2025-01-09 08:18:47.302086,9,Dashboard,8788bd03-216a-4b66-9289-4ab439fa85da,1650714.0,,334018.0,FLAT,Dashboard,9:Dashboard:FLAT,9:Dashboard:FLAT
2025-01-09 14:15:03.038211,9,Dashboard,414c4c4b-dc4e-455e-a6ef-c2375db90e3f,1650714.0,,334018.0,FLAT,Dashboard,9:Dashboard:FLAT,9:Dashboard:FLAT
2025-01-09 15:02:01.416286,9,Dashboard,595c1894-106f-4f6f-b0ec-29a765d942c7,1650714.0,,334018.0,FLAT,Dashboard,9:Dashboard:FLAT,10:Dashboard:FLAT
2025-01-10 03:53:16.944406,10,Dashboard,f0a7bb7d-0448-4399-bd35-8cbd9d283475,1650714.0,,334018.0,FLAT,Dashboard,10:Dashboard:FLAT,10:Dashboard:FLAT
2025-01-10 09:27:04.181488,10,Dashboard,8d215733-8c42-467b-95ee-6c389688639f,1650714.0,,334018.0,FLAT,Dashboard,10:Dashboard:FLAT,10:Dashboard:FLAT
2025-01-10 16:15:28.079443,10,Dashboard,8ead790a-1b52-4081-94ae-9375bfb220a2,1650714.0,,334018.0,FLAT,Dashboard,10:Dashboard:FLAT,10:Dashboard:FLAT
2025-01-10 19:53:36.222116,10,Dashboard,19d7c7c6-3722-4e57-a157-41f19ee59309,1650714.0,,334018.0,FLAT,Account_Details,10:Dashboard:FLAT,10:Account_Details:FLAT
2025-01-10 19:53:36.222116,10,Account_Details,19d7c7c6-3722-4e57-a157-41f19ee59309,1650714.0,,334018.0,FLAT,Transaction_Historical,10:Account_Details:FLAT,10:Transaction_Historical:FLAT
2025-01-10 19:53:36.222116,10,Transaction_Historical,19d7c7c6-3722-4e57-a157-41f19ee59309,1650714.0,,334018.0,FLAT,Dashboard,10:Transaction_Historical:FLAT,10:Dashboard:FLAT
2025-01-10 21:17:27.485322,10,Dashboard,ae59f38d-992e-4f83-a17a-0db16bd25828,1650714.0,,334018.0,FLAT,Account_Details,10:Dashboard:FLAT,10:Account_Details:FLAT
2025-01-10 21:25:27.485322,10,Account_Details,ae59f38d-992e-4f83-a17a-0db16bd25828,1650714.0,,334018.0,FLAT,Transaction_Historical,10:Account_Details:FLAT,10:Transaction_Historical:FLAT
2025-01-10 21:32:27.485322,10,Transaction_Historical,ae59f38d-992e-4f83-a17a-0db16bd25828,1650714.0,,334018.0,FLAT,Dashboard,10:Transaction_Historical:FLAT,11:Dashboard:FLAT
2025-01-11 00:58:18.959753,11,Dashboard,7a8e3885-88b9-4f24-aaee-ca9adb2291e0,1650714.0,,334018.0,FLAT,Account_Details,11:Dashboard:FLAT,11:Account_Details:FLAT
2025-01-11 00:59:18.959753,11,Account_Details,7a8e3885-88b9-4f24-aaee-ca9adb2291e0,1650714.0,,334018.0,FLAT,Dashboard,11:Account_Details:FLAT,11:Dashboard:FLAT
2025-01-11 06:30:52.003518,11,Dashboard,e8ad8c4f-531f-4888-ba2a-1870078d943c,1650714.0,,334018.0,FLAT,Dashboard,11:Dashboard:FLAT,11:Dashboard:FLAT
2025-01-11 12:45:19.457177,11,Dashboard,659a2f29-2521-41a7-8764-cc85d88ea1a9,1650714.0,,334018.0,FLAT,Dashboard,11:Dashboard:FLAT,11:Dashboard:FLAT
2025-01-11 13:31:36.284888,11,Dashboard,7e01a784-06f6-4ab3-a4cc-953b604536a0,1650714.0,,334018.0,FLAT,Dashboard,11:Dashboard:FLAT,11:Dashboard:FLAT
2025-01-11 17:04:58.982743,11,Dashboard,ee2b7b5f-1315-4d78-b2d8-e56a2e8495a2,1650714.0,,334018.0,FLAT,Account_Details,11:Dashboard:FLAT,11:Account_Details:FLAT
2025-01-11 17:46:58.982743,11,Account_Details,ee2b7b5f-1315-4d78-b2d8-e56a2e8495a2,1650714.0,,334018.0,FLAT,Dashboard,11:Account_Details:FLAT,12:Dashboard:FLAT
2025-01-12 02:24:05.853223,12,Dashboard,075c322a-4cbb-4233-83d4-355cb0560cc1,1650714.0,,334018.0,FLAT,Account_Details,12:Dashboard:FLAT,12:Account_Details:FLAT
2025-01-12 02:39:05.853223,12,Account_Details,075c322a-4cbb-4233-83d4-355cb0560cc1,1650714.0,,334018.0,FLAT,Transaction_Historical,12:Account_Details:FLAT,12:Transaction_Historical:FLAT
2025-01-12 02:49:05.853223,12,Transaction_Historical,075c322a-4cbb-4233-83d4-355cb0560cc1,1650714.0,,334018.0,FLAT,Dashboard,12:Transaction_Historical:FLAT,12:Dashboard:FLAT
2025-01-12 07:59:23.250348,12,Dashboard,6c922c88-985e-4eb5-808d-e55ad72faf26,1650714.0,,334018.0,FLAT,Dashboard,12:Dashboard:FLAT,12:Dashboard:FLAT
2025-01-12 11:12:43.667601,12,Dashboard,5ac63871-ec3f-4c09-a546-dbe732d39cb3,1650714.0,,334018.0,FLAT,Account_Details,12:Dashboard:FLAT,12:Account_Details:FLAT
2025-01-12 11:18:43.667601,12,Account_Details,5ac63871-ec3f-4c09-a546-dbe732d39cb3,1650714.0,,334018.0,FLAT,Transaction_Historical,12:Account_Details:FLAT,12:Transaction_Historical:FLAT
2025-01-12 11:21:43.667601,12,Transaction_Historical,5ac63871-ec3f-4c09-a546-dbe732d39cb3,1650714.0,,334018.0,FLAT,Dashboard,12:Transaction_Historical:FLAT,12:Dashboard:FLAT
2025-01-12 21:08:02.371356,12,Dashboard,872e4b6d-d559-4d39-b989-05ff4d50cf18,1650714.0,,334018.0,FLAT,Dashboard,12:Dashboard:FLAT,13:Dashboard:FLAT
2025-01-13 00:20:21.518901,13,Dashboard,57c09ef5-6f85-451d-b236-06b0ce143db0,1650714.0,,334018.0,FLAT,Dashboard,13:Dashboard:FLAT,14:Dashboard:FLAT
2025-01-14 00:24:47.407744,14,Dashboard,11beaeff-64bc-4a08-bb0b-58e3d67e253b,1650714.0,,334018.0,FLAT,Dashboard,14:Dashboard:FLAT,14:Dashboard:FLAT
2025-01-14 01:42:40.317634,14,Dashboard,35298194-0c56-4581-9280-56d9cd1a1ce4,1650714.0,,334018.0,FLAT,Dashboard,14:Dashboard:FLAT,14:Dashboard:FLAT
2025-01-14 02:34:09.603246,14,Dashboard,11077d31-e5fe-4b4e-843d-aac6f153b1b9,1650714.0,,334018.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-01-14 02:38:09.603246,14,Account_Details,11077d31-e5fe-4b4e-843d-aac6f153b1b9,1650714.0,,334018.0,FLAT,Dashboard,14:Account_Details:FLAT,14:Dashboard:FLAT
2025-01-14 02:34:14.983756,14,Dashboard,aebff9e0-b408-4cdf-aaa9-204e3e63ec41,1650714.0,,334018.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-01-14 02:47:14.983756,14,Account_Details,aebff9e0-b408-4cdf-aaa9-204e3e63ec41,1650714.0,,334018.0,FLAT,Dashboard,14:Account_Details:FLAT,14:Dashboard:FLAT
2025-01-14 02:36:57.429039,14,Dashboard,e47fbb1f-db46-4ea9-8a5a-041a38e2cbc6,1650714.0,,334018.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-01-14 02:40:57.429039,14,Account_Details,e47fbb1f-db46-4ea9-8a5a-041a38e2cbc6,1650714.0,,334018.0,FLAT,Transaction_Historical,14:Account_Details:FLAT,14:Transaction_Historical:FLAT
2025-01-14 02:50:57.429039,14,Transaction_Historical,e47fbb1f-db46-4ea9-8a5a-041a38e2cbc6,1650714.0,,334018.0,FLAT,Dashboard,14:Transaction_Historical:FLAT,14:Dashboard:FLAT
2025-01-14 02:40:13.502706,14,Dashboard,d5d75a42-4125-491e-90c9-ee94b4333e72,1650714.0,,334018.0,FLAT,Dashboard,14:Dashboard:FLAT,14:Dashboard:FLAT
2025-01-14 02:53:16.677191,14,Dashboard,bef22c86-8ec6-4512-adfd-f667b18fe366,1650714.0,,334018.0,FLAT,Dashboard,14:Dashboard:FLAT,14:Dashboard:FLAT
2025-01-14 03:23:39.996091,14,Dashboard,25db9368-4bc3-47c4-8391-bf94ca725e11,1650714.0,,334018.0,FLAT,Dashboard,14:Dashboard:FLAT,14:Dashboard:FLAT
2025-01-14 03:27:48.974342,14,Dashboard,aca41d9d-28e0-4085-9292-0fddfdd2b2db,1650714.0,,334018.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-01-14 03:50:48.974342,14,Account_Details,aca41d9d-28e0-4085-9292-0fddfdd2b2db,1650714.0,,334018.0,FLAT,Transaction_Historical,14:Account_Details:FLAT,14:Transaction_Historical:FLAT
2025-01-14 03:55:48.974342,14,Transaction_Historical,aca41d9d-28e0-4085-9292-0fddfdd2b2db,1650714.0,,334018.0,FLAT,Dashboard,14:Transaction_Historical:FLAT,14:Dashboard:FLAT
2025-01-14 03:49:52.851210,14,Dashboard,e34fc8dd-a5b3-42ed-9774-510a8c130bd6,1650714.0,,334018.0,FLAT,Dashboard,14:Dashboard:FLAT,14:Dashboard:FLAT
2025-01-14 04:30:35.616102,14,Dashboard,e2a10f87-7ba4-4866-bad8-1c26cec6fe66,1650714.0,,334018.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-01-14 04:42:35.616102,14,Account_Details,e2a10f87-7ba4-4866-bad8-1c26cec6fe66,1650714.0,,334018.0,FLAT,Transaction_Historical,14:Account_Details:FLAT,14:Transaction_Historical:FLAT
2025-01-14 04:44:35.616102,14,Transaction_Historical,e2a10f87-7ba4-4866-bad8-1c26cec6fe66,1650714.0,,334018.0,FLAT,Dashboard,14:Transaction_Historical:FLAT,14:Dashboard:FLAT
2025-01-14 04:35:43.944456,14,Dashboard,0161396b-56b3-4190-8443-765ae56cd16a,1650714.0,,334018.0,FLAT,Dashboard,14:Dashboard:FLAT,14:Dashboard:FLAT
2025-01-14 05:50:49.968274,14,Dashboard,0a119240-91ac-40c3-bb64-ed904357c973,1650714.0,,334018.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-01-14 05:55:49.968274,14,Account_Details,0a119240-91ac-40c3-bb64-ed904357c973,1650714.0,,334018.0,FLAT,Transaction_Historical,14:Account_Details:FLAT,14:Transaction_Historical:FLAT
2025-01-14 05:58:49.968274,14,Transaction_Historical,0a119240-91ac-40c3-bb64-ed904357c973,1650714.0,,334018.0,FLAT,Dashboard,14:Transaction_Historical:FLAT,14:Dashboard:FLAT
2025-01-14 05:54:26.476338,14,Dashboard,1c78f91b-b860-4cd8-8db5-46b82cd54f18,1650714.0,,334018.0,FLAT,Dashboard,14:Dashboard:FLAT,14:Dashboard:FLAT
2025-01-14 05:58:31.728941,14,Dashboard,2a09770a-d143-4cd7-b73b-fada02d98055,1650714.0,,334018.0,FLAT,Dashboard,14:Dashboard:FLAT,14:Dashboard:FLAT
2025-01-14 06:15:23.329749,14,Dashboard,fdcd3767-0ab1-4f86-9eef-a16ae6a279e5,1650714.0,,334018.0,FLAT,Dashboard,14:Dashboard:FLAT,14:Dashboard:FLAT
2025-01-14 06:34:31.622750,14,Dashboard,fc83da59-a0c7-4b2f-a68f-d8520005be52,1650714.0,,334018.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-01-14 06:59:31.622750,14,Account_Details,fc83da59-a0c7-4b2f-a68f-d8520005be52,1650714.0,,334018.0,FLAT,Dashboard,14:Account_Details:FLAT,14:Dashboard:FLAT
2025-01-14 06:52:19.329747,14,Dashboard,0b48fcbe-a0db-4fad-896d-3e2fb955d297,1650714.0,,334018.0,FLAT,Dashboard,14:Dashboard:FLAT,14:Dashboard:FLAT
2025-01-14 07:10:30.610875,14,Dashboard,d243b1e3-5c73-44b8-943e-9e91acba0ce8,1650714.0,,334018.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-01-14 07:59:30.610875,14,Account_Details,d243b1e3-5c73-44b8-943e-9e91acba0ce8,1650714.0,,334018.0,FLAT,Dashboard,14:Account_Details:FLAT,14:Dashboard:FLAT
2025-01-14 07:19:13.137615,14,Dashboard,a576be15-0d64-4c9a-88f6-6a4882b1f6c4,1650714.0,,334018.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-01-14 07:36:13.137615,14,Account_Details,a576be15-0d64-4c9a-88f6-6a4882b1f6c4,1650714.0,,334018.0,FLAT,Dashboard,14:Account_Details:FLAT,14:Dashboard:FLAT
2025-01-14 07:55:22.767205,14,Dashboard,2add44ee-1696-47d7-8cb9-bdc367d47cc9,1650714.0,,334018.0,FLAT,Dashboard,14:Dashboard:FLAT,14:Dashboard:FLAT
2025-01-14 07:58:55.423985,14,Dashboard,fef8f163-4932-4f75-a8c2-bfea53bc34c0,1650714.0,,334018.0,FLAT,Account_Details,14:Dashboard:FLAT,14:Account_Details:FLAT
2025-01-14 07:58:55.423985,14,Account_Details,fef8f163-4932-4f75-a8c2-bfea53bc34c0,1650714.0,,334018.0,FLAT,Transaction_Historical,14:Account_Details:FLAT,14:Transaction_Historical:FLAT
